code,Date,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation,country
BIGMAC_GRC,2018-01-31,3.35,0.81682662854809,4.1012375,0.6344696969696999,-22.325047348484997,14.655046608123,2.3052963623321,17.541345434167,49.465489755544006,13.862172032502999,GRC
BIGMAC_GTM,2018-07-31,25.0,7.4871,3.3390765449907005,4.5372050816697005,-39.4,,,,,,GTM
BIGMAC_GTM,2019-01-31,25.0,7.7283,3.2348640710117,4.4802867383513,-42.0,,,,,,GTM
BIGMAC_GTM,2019-07-31,25.0,7.6802,3.2551235644905,4.3554006968641,-43.3,,,,,,GTM
BIGMAC_GTM,2020-01-31,25.0,7.7063,3.2440989839482004,4.409171075837745,-42.785,,,,,,GTM
BIGMAC_GTM,2020-07-31,25.0,7.693,3.2497075263226303,4.378283712784588,-43.086999999999996,,,,,,GTM
BIGMAC_GTM,2021-01-31,25.0,7.8009,3.2047584253099,4.41696113074205,-43.4,2.4,-9.1,8.7,26.5,-0.1,GTM
BIGMAC_GTM,2021-07-31,26.0,7.7448,3.35709120958579,4.601769911504429,-40.582,4.424,-4.364,3.3680000000000003,38.101,4.8180000000000005,GTM
BIGMAC_GTM,2022-01-31,26.0,7.6898,3.38110223933002,4.4750430292598935,-41.805,-0.764,-4.126,0.449,42.578,-5.27,GTM
BIGMAC_HKG,2000-04-30,10.2,7.79,1.31,4.0637450199203,-47.833825161485,,,,,,HKG
BIGMAC_HKG,2001-04-30,10.7,7.8,1.37,4.2125984251969,-45.992327882092,,,,,,HKG
BIGMAC_HKG,2002-04-30,11.2,8.0,1.4,4.4979919678715,-43.775100401606,,,,,,HKG
BIGMAC_HKG,2003-04-30,11.5,7.8,1.47,4.2435424354244,-45.595609802252,,,,,,HKG
BIGMAC_HKG,2004-05-31,12.0,7.79,1.54,4.1379310344828,-46.881501482891,,,,,,HKG
BIGMAC_HKG,2005-06-30,12.0,7.7807,1.5422776870976,3.921568627451,-49.598768395505,,,,,,HKG
BIGMAC_HKG,2006-01-31,12.0,7.7512,1.5481473836309,3.8095238095238,-50.852464011717,,,,,,HKG
BIGMAC_HKG,2006-05-31,12.0,7.7533,1.5477280641791,3.8709677419355,-50.073288252286,,,,,,HKG
BIGMAC_HKG,2007-01-31,12.0,7.79845,1.5387673191468,3.726708074534201,-52.212195057554,,,,,,HKG
BIGMAC_HKG,2007-06-30,12.0,7.81555,1.5354005796137,3.5190615835777,-54.973590040653,,,,,,HKG
BIGMAC_HKG,2008-06-30,13.3,7.7974,1.7056967707184,3.7254901960784,-52.221378971472,,,,,,HKG
BIGMAC_HKG,2009-07-31,13.3,7.7505,1.7160183213986,3.7254901960784,-51.93225990480099,,,,,,HKG
BIGMAC_HKG,2010-01-31,14.8,7.75655,1.9080647968491,4.1340782122905,-46.702100646673,,,,,,HKG
BIGMAC_HKG,2010-07-31,14.8,7.7742,1.9037328599727,3.9642857142857,-49.007155536445,,,,,,HKG
BIGMAC_HKG,2011-07-31,15.1,7.7918,1.9379347519187,3.7146371463715,-52.326328366084006,-42.711987308065,-57.971558912757,-47.304162270854995,-45.692968198358,-44.554378288355,HKG
BIGMAC_HKG,2012-01-31,16.5,7.76735,2.1242766194391,3.931173491025,-49.38848524883,-40.280009703915,-49.11048407219499,-41.554206218075,-42.361718077565996,-40.06682586276,HKG
BIGMAC_HKG,2012-07-31,16.5,7.75815,2.126795692272,3.8128249566724,-50.853941253102,-42.47120562752,-48.1954709368,-46.388898739857,-41.667801959721,-38.856749052928,HKG
BIGMAC_HKG,2013-01-31,17.0,7.7591,2.1909757574976,3.8924797862952,-49.83335971575,-42.57742199110999,-52.370718059867,-46.011919912294,-30.207177831569,-40.078478605318,HKG
BIGMAC_HKG,2013-07-31,17.0,7.75665,2.191667794731,3.730797366496,-51.90195037166799,-44.891808165655,-50.098169975318,-42.910854600157,-23.191811101095,-41.082395271767,HKG
BIGMAC_HKG,2014-01-31,18.0,7.75785,2.3202304762273,3.8925932600469,-49.82381381379,-41.947723654032,-50.171933803915,-47.305352125261,-11.869323935399,-42.638181330538,HKG
BIGMAC_HKG,2014-07-31,18.8,7.75045,2.4256656065132,3.9207507820647,-49.412604660831,-41.849154710497,-50.887455141657,-49.576079197219,-26.89545060947,-37.880680182167,HKG
BIGMAC_HKG,2015-01-31,18.8,7.75135,2.4253839653738,3.9248434237996,-49.365679219754,-41.960469270631,-42.736754435653,-43.712459046836,-22.41951428121,-38.801847635692,HKG
BIGMAC_HKG,2015-07-31,19.2,7.7508,2.4771636476235,4.0083507306889,-48.28468376569001,-41.511331724497,-38.808894910650004,-42.280449403611996,-19.637123555395,-35.500937928789,HKG
BIGMAC_HKG,2016-01-31,19.2,7.75235,2.4766683650764,3.894523326572,-49.763319166807,-42.769237597841,-38.086581444631,-38.091847912154,-23.521385816311003,-36.803180140728,HKG
BIGMAC_HKG,2016-07-31,19.2,7.7554,2.4756943549011,3.8095238095238,-50.879080259899,-44.747115416090004,-45.651298239815,-36.361214607116,-35.170718812359986,-39.566515161797,HKG
BIGMAC_HKG,2017-01-31,19.2,7.75595,2.4755187952475,3.794466403162101,-51.076703651235,-44.856297096513,-43.817112356261,-32.734555285287,-31.132287317953,-41.037762664768,HKG
BIGMAC_HKG,2017-07-31,19.2,7.8115,2.4579146130705,3.622641509434,-53.624252583576,-48.428649249167,-49.202524454358,-40.085149779674,-29.94741392416,-42.971516135906,HKG
BIGMAC_HKG,2018-01-31,20.5,7.819,2.6218186468858,3.8825757575758,-50.344343808981,-43.921913095396,-49.96220864296699,-42.510216696608,-26.896033173329002,-44.30971014987799,HKG
BIGMAC_HKG,2018-07-31,20.0,7.84825,2.5483388016437,3.6297640653358,-53.8,-48.0,-50.6,-43.3,-32.4,-46.1,HKG
BIGMAC_HKG,2019-01-31,20.0,7.83435,2.5528601607025,3.584229390681,-54.2,-48.3,-49.6,-41.1,-34.2,-46.2,HKG
BIGMAC_HKG,2019-07-31,20.5,7.8105,2.6246719160105,3.5714285714286,-54.3,-48.8,-46.9,-39.4,-31.7,-41.9,HKG
BIGMAC_HKG,2020-01-31,20.5,7.77535,2.63653726198821,3.6155202821869534,-53.5,-47.9,-46.40000000000001,-43.2,-31.3,-43.1,HKG
BIGMAC_HKG,2020-07-31,20.5,7.75095,2.64483708448642,3.5901926444833654,-53.681,-47.7,-48.8,-41.4,-33.2,-44.1,HKG
BIGMAC_HKG,2021-01-31,20.5,7.75535,2.64333653542393,3.6219081272084774,-53.3,-46.8,-52.8,-43.5,-34.300000000000004,-48.1,HKG
BIGMAC_HKG,2021-07-31,21.0,7.7729,2.70169434831273,3.71681415929204,-52.181999999999995,-45.572,-50.152,-46.122,-28.018,-45.36600000000001,HKG
BIGMAC_HKG,2022-01-31,22.0,7.79755,2.82139902918224,3.786574870912217,-51.43899999999999,-45.005,-46.868,-44.333,-20.986,-47.502,HKG
BIGMAC_HND,2018-07-31,85.0,23.9926,3.5427590173637005,15.426497277676999,-35.7,,,,,,HND
BIGMAC_HND,2019-01-31,85.0,24.3391,3.4923230522082003,15.232974910394,-37.4,,,,,,HND
BIGMAC_HND,2019-07-31,86.0,24.4834,3.5125840365309,14.982578397212999,-38.8,,,,,,HND
BIGMAC_HND,2020-01-31,87.0,24.6548,3.5287246296867103,15.343915343915329,-37.765,,,,,,HND
BIGMAC_HND,2020-07-31,87.0,24.6907,3.5235939037775403,15.236427320490384,-38.291,,,,,,HND
BIGMAC_HND,2021-01-31,87.0,24.103,3.60950918972742,15.371024734982335,-36.2,18.2,4.9,25.4,46.0,15.3,HND
BIGMAC_HND,2021-07-31,87.0,23.744,3.66408355795148,15.398230088495565,-35.149,16.826,6.994,15.644,54.501999999999995,17.267,HND
BIGMAC_HND,2022-01-31,89.0,24.61415,3.6158063552875097,15.318416523235813,-37.766,8.616999999999999,4.936999999999999,9.944,56.056,3.685,HND
BIGMAC_HRV,2018-07-31,21.0,6.31275,3.326600926696,3.8112522686025,-39.6,,,,,,HRV
BIGMAC_HRV,2019-01-31,21.0,6.47885,3.2413159742856004,3.7634408602151,-41.9,,,,,,HRV
BIGMAC_HRV,2019-07-31,22.0,6.5981,3.3342932056198,3.8327526132404,-41.9,,,,,,HRV
BIGMAC_HRV,2020-01-31,22.0,6.6965,3.28529829015157,3.8800705467372114,-42.058,,,,,,HRV
BIGMAC_HRV,2020-07-31,22.0,6.6272,3.31965234186383,3.8528896672504334,-41.862,,,,,,HRV
BIGMAC_HRV,2021-01-31,23.0,6.23875,3.68663594470046,4.063604240282683,-34.9,3.4000000000000004,-8.200000000000001,9.7,27.800000000000004,0.8999999999999999,HRV
BIGMAC_HRV,2021-07-31,24.0,6.39805,3.75114292636038,4.247787610619474,-33.608000000000004,3.6860000000000004,-5.04,2.637,37.125,4.077999999999999,HRV
BIGMAC_HRV,2022-01-31,23.67,6.715,3.52494415487714,4.074010327022375,-39.33,-7.164,-10.309,-6.029,33.383,-11.379,HRV
BIGMAC_HUN,2000-04-30,339.0,279.0,1.21,135.05976095618,-51.591483528253,,,,,,HUN
BIGMAC_HUN,2001-04-30,399.0,303.0,1.32,157.08661417323,-48.156232946128995,,,,,,HUN
BIGMAC_HUN,2002-04-30,459.0,272.0,1.69,184.33734939758997,-32.228915662651,,,,,,HUN
BIGMAC_HUN,2003-04-30,490.0,224.0,2.14,180.81180811808,-19.280442804428,,,,,,HUN
BIGMAC_HUN,2004-05-31,530.0,211.0,2.52,182.75862068966,-13.384539957509,,,,,,HUN
BIGMAC_HUN,2005-06-30,530.0,203.643,2.6025937547571,173.20261437908005,-14.947916511206,,,,,,HUN
BIGMAC_HUN,2006-01-31,560.0,206.956,2.7058891745105,177.77777777778,-14.098756364745,,,,,,HUN
BIGMAC_HUN,2006-05-31,560.0,206.3444,2.7139093670582004,180.64516129032,-12.45453654651,,,,,,HUN
BIGMAC_HUN,2007-01-31,590.0,194.4237,3.0346094637639,183.2298136646,-5.757470069443,,,,,,HUN
BIGMAC_HUN,2007-06-30,600.0,180.2106,3.3294378910009,175.95307917889,-2.3625251905906,,,,,,HUN
BIGMAC_HUN,2008-06-30,670.0,144.2578,4.644462899059901,187.67507002801003,30.096999973666,,,,,,HUN
BIGMAC_HUN,2009-07-31,720.0,199.1577,3.6152255222871,201.68067226891003,1.2668213525802,,,,,,HUN
BIGMAC_HUN,2010-01-31,720.0,186.6508,3.8574707421559,201.11731843575,7.7505793898307,,,,,,HUN
BIGMAC_HUN,2010-07-31,740.0,221.96915,3.3337966109254,198.21428571429,-10.701876493069001,,,,,,HUN
BIGMAC_HUN,2011-07-31,760.0,188.0724,4.0409969777596,186.96186961869998,-0.59048025191566,57.275937197237994,15.382994632411,44.668786292381,49.092086139090995,52.217919743096,HUN
BIGMAC_HUN,2012-01-31,645.0,245.69425,2.6252140617861,153.67314555825,-37.45350346691,-6.0333546737096,-19.927698073854,-8.038244013585,-9.308826612834697,-5.6979197499633,HUN
BIGMAC_HUN,2012-07-31,830.0,238.2151,3.4842459608984,191.79664933563998,-19.485939667282,18.308126705855,6.5361590695556,10.251379850915999,19.96032859819,25.741266771871,HUN
BIGMAC_HUN,2013-01-31,830.0,217.46935,3.8166297917385,190.04460133088,-12.610856964034,26.262275169374,4.728518136432402,18.710410787282,53.462293457346,31.75701762696,HUN
BIGMAC_HUN,2013-07-31,860.0,228.462,3.7643021596589,188.73445501097,-17.389125976761,19.715259264039,8.4051267207718,24.018618924186,66.855633283597,27.990705020022997,HUN
BIGMAC_HUN,2014-01-31,860.0,223.09705,3.8548246155653,185.97945575779,-16.637420459932002,24.526718040417,6.8851376769504,13.03418179557,89.047261189272,23.045631788284997,HUN
BIGMAC_HUN,2014-07-31,860.0,228.30615,3.7668718078773,179.35349322211002,-21.441672411319,18.478445312121,0.063514660358166,2.735355152842,48.945614013229,26.563945875983,HUN
BIGMAC_HUN,2015-01-31,860.0,271.39345,3.1688310826956005,179.54070981211004,-33.844862574204,-0.37984238001989,-1.7122730445285002,-3.386991050259,33.160625498126,5.0416760433748005,HUN
BIGMAC_HUN,2015-07-31,900.0,282.8778,3.1815858296409,187.89144050104,-33.57858393234,-2.2928299293824,2.2216762332789,-3.5776653358516,34.248726593518,7.747722986310098,HUN
BIGMAC_HUN,2016-01-31,900.0,292.67905,3.0750407314770003,182.55578093306,-37.625948651582,-4.740885194996901,3.0532741236667,3.0445082255142,27.296663243067,5.1894621983658,HUN
BIGMAC_HUN,2016-07-31,900.0,285.6397,3.1508225222194,178.57142857143,-37.483680114693996,-2.2582429639361,-3.8577326292859,12.576325141816001,14.682299365601999,6.9061830234000015,HUN
BIGMAC_HUN,2017-01-31,900.0,294.6172,3.0548114638249,177.86561264821998,-39.628231940219,-4.7290952554465004,-2.9337121892458,16.213446660111998,18.981659726222,1.8681263846616,HUN
BIGMAC_HUN,2017-07-31,862.0,268.6239,3.2089475284962004,162.64150943396,-39.453820217054,-6.409151868553599,-7.813567997805,8.732495196441599,27.130293257505002,3.4943645024635,HUN
BIGMAC_HUN,2018-01-31,864.0,252.14215,3.4266385053035004,163.63636363636004,-35.101543460162,2.450109616086,-8.585019703052799,5.0291642661940985,33.555009241021,1.7416358978577,HUN
BIGMAC_HUN,2018-07-31,850.0,276.4302,3.074917284725,154.26497277677,-44.2,-12.7,-17.0,-4.8,13.5,-9.4,HUN
BIGMAC_HUN,2019-01-31,850.0,280.26875,3.0328033360837,152.32974910394,-45.6,-11.7,-14.0,0.5,12.3,-8.2,HUN
BIGMAC_HUN,2019-07-31,900.0,290.5412,3.0976673876201004,156.79442508711,-46.0,-16.5,-13.5,-1.2,11.4,-5.3,HUN
BIGMAC_HUN,2020-01-31,900.0,298.7502,3.0125502844851697,158.730158730159,-46.869,-18.6,-16.400000000000002,-11.3,7.1999999999999975,-11.2,HUN
BIGMAC_HUN,2020-07-31,900.0,311.37795,2.8903780759042204,157.61821366024526,-49.38,-20.3,-21.8,-10.6,2.0,-14.7,HUN
BIGMAC_HUN,2021-01-31,900.0,297.42395,3.02598361698848,159.01060070671392,-46.5,-16.7,-26.1,-11.6,2.9000000000000004,-18.7,HUN
BIGMAC_HUN,2021-07-31,900.0,305.64505,2.94459210119712,159.29203539822987,-47.883,-20.196,-26.91200000000001,-21.003,5.541,-19.895,HUN
BIGMAC_HUN,2022-01-31,982.0,317.51115,3.09280477236784,169.01893287435473,-46.768,-20.23,-22.932,-19.255,14.61,-23.852,HUN
BIGMAC_IDN,2000-04-30,14500.0,7945.0,1.83,5776.8924302789,-27.288956195357,,,,,,IDN
BIGMAC_IDN,2001-04-30,14700.0,10855.0,1.35,5787.401574803101,-46.684462691818,,,,,,IDN
BIGMAC_IDN,2002-04-30,16000.0,9430.0,1.71,6425.702811245,-31.858930951803003,,,,,,IDN
BIGMAC_IDN,2003-04-30,16100.0,8740.0,1.81,5940.9594095941,-32.025636045834,,,,,,IDN
BIGMAC_IDN,2004-05-31,16100.0,9120.0,1.77,5551.724137931,-39.125831820932,,,,,,IDN
BIGMAC_IDN,2005-06-30,14600.0,9545.0,1.5295966474594,4771.2418300654,-50.013181455575,,,,,,IDN
BIGMAC_IDN,2006-01-31,14600.0,9460.0,1.5433403805497,4634.9206349206,-51.005067284137,,,,,,IDN
BIGMAC_IDN,2006-05-31,14600.0,9325.0,1.5656836461126,4709.6774193548,-49.494075931851995,,,,,,IDN
BIGMAC_IDN,2007-01-31,15900.0,9090.0,1.7491749174917,4937.888198757801,-45.677797593423996,,,,,,IDN
BIGMAC_IDN,2007-06-30,15900.0,9015.0,1.7637271214642,4662.756598240499,-48.277797024509,,,,,,IDN
BIGMAC_IDN,2008-06-30,18700.0,9152.0,2.0432692307692,5238.0952380952,-42.765567765568,,,,,,IDN
BIGMAC_IDN,2009-07-31,20900.0,10200.0,2.0490196078431,5854.3417366947,-42.604492777503,,,,,,IDN
BIGMAC_IDN,2010-01-31,20900.0,9320.0,2.2424892703863,5837.988826815601,-37.360634905412,,,,,,IDN
BIGMAC_IDN,2010-07-31,22780.0,9063.0,2.5135164956416003,6101.785714285699,-32.673665295314,,,,,,IDN
BIGMAC_IDN,2011-07-31,22534.0,8523.0,2.643904728382,5543.4194341943,-34.959293274734996,23.514561286272002,-9.3855028563855,13.613703336652,17.087482922647,19.542314686061,IDN
BIGMAC_IDN,2012-01-31,22534.0,9160.0,2.4600436681223,5368.7917240459,-41.388736637053,2.8706244132421,-12.340302574964001,0.6757581651573299,-0.71522078167601,3.2378440786455,IDN
BIGMAC_IDN,2012-07-31,24200.0,9482.5,2.5520696018982,5592.1432697863,-41.026698974043995,0.13192682151535,-9.8314614487923,-6.687026440284098,1.5302936419868,6.4230807588515,IDN
BIGMAC_IDN,2013-01-31,27939.0,9767.5,2.8604044023547,6397.1760440766,-34.505492254143,9.6193624973446,-9.0759818955651,3.0629262370218,33.234085585803,14.389830671466001,IDN
BIGMAC_IDN,2013-07-31,27939.0,9965.0,2.8037129954842,6131.4557425018,-38.470087882571,3.4506708293237995,-6.3228601805281,7.169373410756902,44.186524766812,10.601809457190999,IDN
BIGMAC_IDN,2014-01-31,27939.0,12140.0,2.3014003294893,6041.9535051361,-50.231025493113,-12.348959323086,-24.766397944904,-20.438249539111,33.065332814616,-13.391456494573,IDN
BIGMAC_IDN,2014-07-31,27939.0,11505.0,2.4284224250326,5826.6944734098,-49.355111052501,-13.580308094911,-27.012393814694,-25.063519219219998,8.6428340592058,-7.6826406686841,IDN
BIGMAC_IDN,2015-01-31,27939.0,12480.0,2.2387019230769,5832.7766179541,-53.263007868958,-19.461344948887,-20.538558398777003,-21.892496587531,7.654694989491,-15.078278182213,IDN
BIGMAC_IDN,2015-07-31,30500.0,13344.5,2.2855858218742,6367.4321503132,-52.284220837700005,-20.264284888915,-16.580139938313998,-21.312798215633,9.5561176313881,-12.07050887161,IDN
BIGMAC_IDN,2016-01-31,30500.0,13947.5,2.1867718229073,6186.6125760649,-55.64357357185899,-21.714772213935,-15.309426763145002,-15.316630696700999,4.6141180168317,-13.553878536983,IDN
BIGMAC_IDN,2016-07-31,31000.0,13112.5,2.3641563393708,6150.7936507937,-53.092136123595,-17.148490055538,-18.504309082465,-4.5738607036013,-2.7887163637019,-9.380197834794199,IDN
BIGMAC_IDN,2017-01-31,31000.0,13329.0,2.325755870658,6126.4822134387,-54.036445243914,-17.781180187393,-16.231764054416,0.29223986451168,2.6812085837196,-12.087775902567,IDN
BIGMAC_IDN,2017-07-31,32126.0,13369.5,2.402932046823,6061.5094339623,-54.661659493906,-20.687662447379,-21.877816488414002,-7.8560721038987005,7.7349007227892015,-12.295057304268001,IDN
BIGMAC_IDN,2018-01-31,35750.0,13359.0,2.6760985103675,6770.833333333299,-49.316316091524,-9.4434524544195,-19.197499732699,-7.1638035021602,18.050440254346,-10.069678567695,IDN
BIGMAC_IDN,2018-07-31,31500.0,14360.0,2.1935933147632,5716.8784029038,-60.2,-26.8,-30.4,-20.1,-4.8,-24.1,IDN
BIGMAC_IDN,2019-01-31,33000.0,14090.0,2.3420865862314,5913.9784946237,-58.0,-20.6,-22.7,-9.6,1.0,-17.4,IDN
BIGMAC_IDN,2019-07-31,32000.0,14130.0,2.2646850672328,5574.9128919861,-60.5,-30.2,-27.7,-17.5,-7.0,-20.9,IDN
BIGMAC_IDN,2020-01-31,33000.0,13670.0,2.4140453547915097,5820.10582010581,-57.424,-23.8,-21.7,-16.900000000000002,0.4,-16.8,IDN
BIGMAC_IDN,2020-07-31,34000.0,14435.0,2.35538621406304,5954.465849387037,-58.75,-23.0,-24.5,-13.6,-1.5,-17.599999999999994,IDN
BIGMAC_IDN,2021-01-31,34000.0,14125.0,2.4070796460177,6007.067137809189,-57.49999999999999,-22.9,-31.6,-18.2,-4.8,-24.8,IDN
BIGMAC_IDN,2021-07-31,34000.0,14517.5,2.34200103323575,6017.699115044247,-58.54899999999999,-26.807,-32.966,-27.547,-3.202,-26.53,IDN
BIGMAC_IDN,2022-01-31,34000.0,14382.0,2.36406619385343,5851.979345955255,-59.31,-30.284,-32.647,-29.432,0.16399999999999998,-33.45,IDN
BIGMAC_IND,2000-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2001-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2002-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2003-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2004-05-31,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2005-06-30,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2006-01-31,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2006-05-31,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2007-01-31,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2007-06-30,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2008-06-30,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2009-07-31,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2010-01-31,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2010-07-31,0.0,0.0,0.0,0.0,0.0,,,,,,IND
BIGMAC_IND,2011-07-31,84.0,44.4,1.8918918918919,20.664206642066,-53.4589940494,-8.359063595540299,-32.769081769932,-15.704949653524,-13.127598361432,-11.306249694749,IND
BIGMAC_IND,2012-01-31,84.0,51.905,1.6183412002697,20.0132468634,-61.44254529737,-30.243508818632,-40.558026693539,-31.731845930924,-32.675067683407995,-29.994497446363006,IND
BIGMAC_IND,2012-07-31,89.0,56.165,1.5846167542064,20.566146735991,-63.382628441216,-36.062060854852,-42.424052810144,-40.416214744886,-35.169151914537004,-32.044926356729,IND
BIGMAC_IND,2013-01-31,89.0,53.395,1.6668227362113002,20.378276528251,-61.834859952707994,-34.144084152744,-45.375667688953,-38.082987871767,-19.957090349459,-31.278134712154998,IND
BIGMAC_IND,2013-07-31,90.0,59.98,1.5005001667222,19.751280175567,-67.070223115093,-42.900426089583995,-48.294924276875,-40.847889057227,-20.416280901729,-38.953356772854,IND
BIGMAC_IND,2014-01-31,95.0,61.845,1.5360983102919,20.544242205803002,-66.781078169936,-39.441018649193,-48.02035128593,-45.029990229567005,-8.0638296348062,-40.161290379897,IND
BIGMAC_IND,2014-07-31,105.0,60.08875,1.7474152815627,21.897810218977998,-63.557554086284,-35.860400210961,-45.829523953557995,-44.383093934691,-19.366665827073,-31.483226211978003,IND
BIGMAC_IND,2015-01-31,116.25,61.615,1.886715897103,24.269311064718,-60.611359141899996,-30.080399709332,-31.015582123246002,-32.191003005503,-6.5396207783462,-26.275242096771002,IND
BIGMAC_IND,2015-07-31,116.25,63.43,1.8327289925903,24.269311064718,-61.738434392688,-34.419669483825004,-31.389566308687,-35.282041513986,-9.893246779991301,-27.680524564364,IND
BIGMAC_IND,2016-01-31,127.0,66.8025,1.9011264548482,25.760649087220997,-61.437597264741,-29.920296241357,-24.186331809526,-24.19278065746,-6.351088105331099,-22.614792668583004,IND
BIGMAC_IND,2016-07-31,162.0,67.2,2.4107142857143,32.142857142857,-52.168367346939,-13.306403782804,-14.725096421512001,-0.14864914021021,1.7192779826194,-5.177871309059901,IND
BIGMAC_IND,2017-01-31,170.0,68.3275,2.4880172697669,33.596837944664,-50.829698225950004,-9.674231466852303,-7.9720396413334,10.181265850325,12.805791914502,-3.4194455337908,IND
BIGMAC_IND,2017-07-31,178.0,64.5575,2.7572319250281,33.584905660377004,-47.976756131546004,-6.4679549110292,-7.8714886469383005,8.6641786712559,27.05041741298,3.429339089901,IND
BIGMAC_IND,2018-01-31,180.0,63.86125,2.8186106598289,34.090909090909,-46.617222351725,-1.9607621322883,-12.520786638598,0.5072542833435101,27.804951780637,-2.6387333286558,IND
BIGMAC_IND,2018-07-31,173.0,68.825,2.513621503814,31.397459165154,-54.4,-13.7,-17.9,-5.8,12.3,-10.4,IND
BIGMAC_IND,2019-01-31,178.0,69.685,2.5543517256224,31.899641577061,-54.2,-10.7,-13.0,1.7,13.6,-7.1,IND
